"finch_cat_name","finch_cat_id","currently_scored","finch_cat_name_a","finch_cat_id_a","finch_cat_name_b","finch_cat_id_b","finch_cat_name_c","finch_cat_id_c"
After Sun Care,"0c990a7f",1,Personal Care,"15cb88fc",Sun Care & Tanning,"8bb1fa45",After Sun Care,"0c990a7f"
Air Mattresses,cdd2a702,1,Home,"80d57a9e",Bedding,"5b138158",Air Mattresses,cdd2a702
All-purpose Cleaners,"8c0a01bd",1,Household Essentials,"34c8c552",Cleaning Supplies,"06dbf6d2",All-purpose Cleaners,"8c0a01bd"
Antiperspirant,ed70ac2c,1,Personal Care,"15cb88fc",Deodorant & Antiperspirant,"77bfae5e",Antiperspirant,ed70ac2c
Baby Bar Soaps,"644db318",1,Baby,c679954e,Baby Toiletries,da931dee,Baby Bar Soaps,"644db318"
Baby Body Wash,"14c83bb5",1,Baby,c679954e,Baby Toiletries,da931dee,Baby Body Wash,"14c83bb5"
Baby Bubble Bath,"9066efb7",1,Baby,c679954e,Baby Toiletries,da931dee,Baby Bubble Bath,"9066efb7"
Baby Conditioner,c35ea314,1,Baby,c679954e,Baby Toiletries,da931dee,Baby Conditioner,c35ea314
Baby Lotion,"28844804",1,Baby,c679954e,Baby Toiletries,da931dee,Baby Lotion,"28844804"
Baby Shampoo,"0a61da60",1,Baby,c679954e,Baby Toiletries,da931dee,Baby Shampoo,"0a61da60"
Baby Sunscreen,"26a85805",1,Baby,c679954e,Baby Toiletries,da931dee,Baby Sunscreen,"26a85805"
Baby Wipes,"81f24022",1,Baby,c679954e,Diapering,"7cd05646",Baby Wipes,"81f24022"
Bar Soap,"841e9819",1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Bar Soap,"841e9819"
Bath Accessories,"123ggf77",0,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Bath Accessories,"123ggf77"
Bath Bombs,"9ab9b3cc",1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Bath Bombs,"9ab9b3cc"
Bath Pillows,c7523686,1,Home,"80d57a9e",Pillows,e49371cb,Bath Pillows,c7523686
Bath Robes,"471a41b7",1,Home,"80d57a9e",Bathroom,"120938asd",Bath Robes,"471a41b7"
Bath Rugs and Mats,"49aa0265",1,Home,"80d57a9e",Bathroom,"120938asd",Bath Rugs and Mats,"49aa0265"
Bath sponges,"6134cdb4",1,Personal Care,"15cb88fc",Skin Care,f5a29a0b,Bath sponges,"6134cdb4"
Bath Towels,"1c86e97d",1,Home,"80d57a9e",Towels,cbff0e72,Bath Towels,"1c86e97d"
Beach Towels,"1fe3f51b",1,Home,"80d57a9e",Towels,cbff0e72,Beach Towels,"1fe3f51b"
Beard Care,"5294ea0d",1,Personal Care,"15cb88fc",Shaving,cf69c824,Beard Care,"5294ea0d"
Beauty Face Masks,"356b7961",1,Personal Care,"15cb88fc",Skin Care,f5a29a0b,Beauty Face Masks,"356b7961"
Bed Blankets,"5552030a",1,Home,"80d57a9e",Bedding,"5b138158",Bed Blankets,"5552030a"
Bed Canopies & Drapes,"159e94a4",1,Home,"80d57a9e",Bedding,"5b138158",Bed Canopies & Drapes,"159e94a4"
Bedding Sets & Collections,"20ded15d",1,Home,"80d57a9e",Bedding,"5b138158",Bedding Sets & Collections,"20ded15d"
Bed Pillows,e48471cb,1,Home,"80d57a9e",Bedding,"5b138158",Bed Pillows,e48471cb
Bed Skirts,"74745a01",1,Home,"80d57a9e",Bedding,"5b138158",Bed Skirts,"74745a01"
Body and Hair All-In-Ones,"47f76d93",1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Body and Hair All-In-Ones,"47f76d93"
Body Lotions & Creams,"1564182c",1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Body Lotions & Creams,"1564182c"
Body Mist,"6ed97467",1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Body Mist,"6ed97467"
Body Oils,c39ce006,1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Body Oils,c39ce006
Body Pillows & Body Pillow Covers,"5068b551",1,Home,"80d57a9e",Bedding,"5b138158",Body Pillows & Body Pillow Covers,"5068b551"
Body Spray,"67d0d7c0",1,Personal Care,"15cb88fc",Deodorant & Antiperspirant,"77bfae5e",Body Spray,"67d0d7c0"
Body Wash & Shower Gel,e5e3eddc,1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Body Wash & Shower Gel,e5e3eddc
Bubble Bath & Soaks,aed83dd6,1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Bubble Bath & Soaks,aed83dd6
Candles,d256b635,1,Home,"80d57a9e",Candles & Home Fragrances,bd2fchfd3,Candles,d256b635
Cat Beds,"96ece706",1,Pets,"8d3e0765",Cat,c890f780,Cat Beds,"96ece706"
Cat Bowls & Food Storage,d95dc68e,1,Pets,"8d3e0765",Cat,c890f780,Cat Bowls & Food Storage,d95dc68e
"Cat Collars, Leashes & Accessories",dad368ce,1,Pets,"8d3e0765",Cat,c890f780,"Cat Collars, Leashes & Accessories",dad368ce
Cat Food,"2d9dad65",1,Pets,"8d3e0765",Cat,c890f780,Cat Food,"2d9dad65"
Cat Litter & Supplies,"462b0729",1,Pets,"8d3e0765",Cat,c890f780,Cat Litter & Supplies,"462b0729"
Cat Treats,cb8911f7,1,Pets,"8d3e0765",Cat,c890f780,Cat Treats,cb8911f7
Cleaning Wipes,"88sdasdh",1,Personal Care,"15cb88fc",Skin Care,f5a29a0b,Cleaning Wipes,"88sdasdh"
Cleansers,"7a91c750",1,Personal Care,"15cb88fc",Skin Care,f5a29a0b,Cleansers,"7a91c750"
Cloth Diapers,d06b4164,1,Baby,c679954e,Diapering,"7cd05646",Cloth Diapers,d06b4164
Comforters,f409a71c,1,Home,"80d57a9e",Bedding,"5b138158",Comforters,f409a71c
Conditioner,"3cf1600b",1,Personal Care,"15cb88fc",Hair Care,"95e17f2b",Conditioner,"3cf1600b"
Cotton Balls,"65a4541c",1,Personal Care,"15cb88fc","Cotton Balls, Pads & Swabs",d163f33f,Cotton Balls,"65a4541c"
Cotton Swabs,cfebe6ee,1,Personal Care,"15cb88fc","Cotton Balls, Pads & Swabs",d163f33f,Cotton Swabs,cfebe6ee
Coverlets & Bedspreads,c4751cf4,1,Home,"80d57a9e",Bedding,"5b138158",Coverlets,c4751cf4
Curtains & Drapes,aa698038,1,Home,"80d57a9e",Window Treatments,"0b7b4f95",Curtains & Drapes,aa698038
Dental Floss,"71fb1bc3",1,Personal Care,"15cb88fc",Oral Care,a36dda27,Dental Floss,"71fb1bc3"
Deodorant,"1f12503a",1,Personal Care,"15cb88fc",Deodorant & Antiperspirant,"77bfae5e",Deodorant,"1f12503a"
Diaper Creams & Ointments,f8194f0f,1,Baby,c679954e,Diapering,"7cd05646",Diaper Creams & Ointments,f8194f0f
Dish Detergents,e00fae32,1,Household Essentials,"34c8c552",Cleaning Supplies,"06dbf6d2",Dish Detergents,e00fae32
Dish Soap,c9b318ee,1,Household Essentials,"34c8c552",Cleaning Supplies,"06dbf6d2",Dish Soap,c9b318ee
Disposable Diapers,e446358b,1,Baby,c679954e,Diapers,"7cd05646",Disposable Diapers,e446358b
Disposable Tableware,"4dd74439",1,Household Essentials,"34c8c552",Paper & Plastic Products,"887ghgfd",Disposable Tableware,"4dd74439"
Dog Beds,"9d0e12a6",1,Pets,"8d3e0765",Dog,"09cea3e4",Dog Beds,"9d0e12a6"
Dog Bowls & Food Storage,"522ef426",1,Pets,"8d3e0765",Dog,"09cea3e4",Dog Bowls & Food Storage,"522ef426"
"Dog Collars, Harnesses & Leashes","434f6d24",1,Pets,"8d3e0765",Dog,"09cea3e4","Dog Collars, Harnesses & Leashes","434f6d24"
Dog Food,"305bc07e",1,Pets,"8d3e0765",Dog,"09cea3e4",Dog Food,"305bc07e"
Dog Treats,"20dff0d8",1,Pets,"8d3e0765",Dog,"09cea3e4",Dog Treats,"20dff0d8"
"Dog Waste Bags, Training Pads & Clean Up","7579c4b4",1,Pets,"8d3e0765",Dog,"09cea3e4","Dog Waste Bags, Training Pads & Clean Up","7579c4b4"
Down Comforters & Duvet Inserts,"122563c2",1,Home,"80d57a9e",Bedding,"5b138158",Down Comforters & Duvet Inserts,"122563c2"
Dryer Balls,a51b9525,1,Household Essentials,"34c8c552",Laundry,af5758d4,Dryer Balls,a51b9525
Dryer Sheets,b069bfbf,1,Household Essentials,"34c8c552",Laundry,af5758d4,Dryer Sheets,b069bfbf
Duvet Covers,f90e268f,1,Home,"80d57a9e",Bedding,"5b138158",Duvet Covers,f90e268f
Electric Toothbrushes,d36b4c62,1,Personal Care,"15cb88fc",Oral Care,a36dda27,Electric Toothbrushes,d36b4c62
Eye Makeup,"23h876ccv",1,Personal Care,"15cb88fc",Makeup,e48dce87,Eye Makeup,"23h876ccv"
Fabric Softener,e1f62f47,1,Household Essentials,"34c8c552",Laundry,af5758d4,Fabric Softener,e1f62f47
Face makeup,"2456hfgvg",1,Personal Care,"15cb88fc",Makeup,e48dce87,Face makeup,"2456hfgvg"
Face lotion,"26a96634",1,Personal Care,"15cb88fc",Skin Care,f5a29a0b,Face lotion,"26a96634"
Face Sunscreen,ee790f74,1,Personal Care,"15cb88fc",Sun Care & Tanning,"8bb1fa45",Face Sunscreen,ee790f74
Face Wash,"7a91c680",1,Personal Care,"15cb88fc",Skin Care,f5a29a0b,Face Wash,"7a91c680"
Facial Tissue,"32817ft5",0,Household Essentials,"34c8c552",Paper & Plastic Products,"887ghgfd",Facial Tissue,"32817ft5"
Floor Care,"37915495",1,Household Essentials,"34c8c552",Cleaning Supplies,"06dbf6d2",Floor Care,"37915495"
Foot Lotions & Creams,c72077b4,1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Foot Lotions & Creams,c72077b4
Glass Cleaners,b86252d5,1,Household Essentials,"34c8c552",Cleaning Supplies,"06dbf6d2",Glass Cleaners,b86252d5
Hand Lotions & Creams,"94363d0a",1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Hand Lotions & Creams,"94363d0a"
Hand Sanitizer,"2f2de81c",1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Hand Sanitizer,"2f2de81c"
Hand Soap,"7a69510e",1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Hand Soap,"7a69510e"
Hand Soap Refills,"3ad6277e",1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Hand Soap Refills,"3ad6277e"
Hand Wipes,c33a063c,1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Hand Wipes,c33a063c
Laundry Bags,dec1fcff,1,Household Essentials,"34c8c552",Laundry Care,af5758d4,Laundry Bags,dec1fcff
Laundry Detergent Pods,"1234hjfns",1,Household Essentials,"34c8c552",Laundry Detergent,asdfgj2135,Laundry Detergent Pods,"1234hjfns"
Laundry Detergent Sheets,"224asdga",1,Household Essentials,"34c8c552",Laundry Detergent,asdfgj2135,Laundry Detergent Sheets,"224asdga"
Laundry Detergent Tablets,"234ggdf7fga",1,Household Essentials,"34c8c552",Laundry Detergent,asdfgj2135,Laundry Detergent Tablets,"234ggdf7fga"
Liquid Laundry Detergent,d6b19470,1,Household Essentials,"34c8c552",Laundry Detergent,asdfgj2135,Liquid Laundry Detergent,d6b19470
Powdered Laundry Detergent,"936d6e26",1,Household Essentials,"34c8c552",Laundry Detergent,asdfgj2135,Powdered Laundry Detergent,"936d6e26"
Lint Rollers,af5759ff,1,Household Essentials,"34c8c552",Laundry,af5758d4,Lint Rollers,af5759ff
Lip Balm,"378ce230",1,Personal Care,"15cb88fc",Skin Care,f5a29a0b,Lip Balm,"378ce230"
Lip makeup,"87fgasd4",1,Personal Care,"15cb88fc",Makeup,e48dce87,Lip makeup,"87fgasd4"
Lip Sunscreen,be137a68,1,Personal Care,"15cb88fc",Sun Care & Tanning,"8bb1fa45",Lip Sunscreen,be137a68
Makeup Palettes & Sets,"6578asdg",1,Personal Care,"15cb88fc",Makeup,e48dce87,Makeup Palettes & Sets,"6578asdg"
Makeup Primers & Setters,"5678asdg",1,Personal Care,"15cb88fc",Makeup,e48dce87,Makeup Primers & Setters,"5678asdg"
Makeup Tools & Brushes,"3453jjaad",1,Personal Care,"15cb88fc",Makeup,e48dce87,Makeup Tools & Brushes,"3453jjaad"
Manual Toothbrushes,e95aee94,1,Personal Care,"15cb88fc",Oral Care,a36dda27,Manual Toothbrushes,e95aee94
Mattresses,"2daf9548",1,Home,"80d57a9e",Bedding,"5b138158",Mattresses,"2daf9548"
Mattress Pads,fa1481c8,1,Home,"80d57a9e",Bedding,"5b138158",Mattress Pads,fa1481c8
Mattress & Pillow Protectors,"5cfeffb3",1,Home,"80d57a9e",Bedding,"5b138158",Mattress & Pillow Protectors,"5cfeffb3"
Mattress Protectors,"1d76339d",1,Home,"80d57a9e",Bedding,"5b138158",Mattress Protectors,"1d76339d"
Mattress Toppers,d8ce4dd2,1,Home,"80d57a9e",Bedding,"5b138158",Mattress Toppers,d8ce4dd2
Maxi Pads,a73b133f,1,Personal Care,"15cb88fc",Period & Not Period,"49c3f9bb",Maxi Pads,a73b133f
Menstrual Cups,ed4a1f2a,1,Personal Care,"15cb88fc",Period & Not Period,"49c3f9bb",Menstrual Cups,ed4a1f2a
Moisturizers,"26a95534",1,Personal Care,"15cb88fc",Skin Care,f5a29a0b,Moisturizers,"26a95534"
Mouthwash,fce92640,1,Personal Care,"15cb88fc",Oral Care,a36dda27,Mouthwash,fce92640
Nail Polish,da840444,1,Personal Care,"15cb88fc",Hand & Foot Care,"35520cfc",Nail Polish,da840444
Nail Polish Remover,d6bc7b4d,1,Personal Care,"15cb88fc",Hand & Foot Care,"35520cfc",Nail Polish Remover,d6bc7b4d
Napkins,"98b91345",1,Household Essentials,"34c8c552",Paper & Plastic Products,"887ghgfd",Napkins,"98b91345"
Panty Liners,"65334b9d",1,Personal Care,"15cb88fc",Period & Not Period,"49c3f9bb",Panty Liners,"65334b9d"
Paper Towels,d6508f67,1,Household Essentials,"34c8c552",Paper & Plastic Products,"887ghgfd",Paper Towels,d6508f67
Pillow Protectors,"140c265e",1,Home,"80d57a9e",Bedding,"5b138158",Pillow Protectors,"140c265e"
Pillow Shams,"9441febf",1,Home,"80d57a9e",Bedding,"5b138158",Pillow Shams,"9441febf"
Quilts,"6e8b493f",1,Home,"80d57a9e",Bedding,"5b138158",Quilts,"6e8b493f"
Razors,d63a16a5,1,Personal Care,"15cb88fc",Shaving,cf69c824,Razors,d63a16a5
Rug Pads,"3af62389",1,Home,"80d57a9e",Rugs,"50b40b7f",Rug Pads,"3af62389"
Sanitizers,"5f824d52",1,Household Essentials,"34c8c552",Laundry,af5758d4,Sanitizers,"5f824d52"
Scent Boosters,f312aeb0,1,Household Essentials,"34c8c552",Laundry,af5758d4,Scent Boosters,f312aeb0
Scrubs & Exfoliants,b2f5f24f,1,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Scrubs & Exfoliants,b2f5f24f
Self-Tanners,"2ef4eb7a",1,Personal Care,"15cb88fc",Sun Care & Tanning,"8bb1fa45",Self-Tanners,"2ef4eb7a"
Serums & Treatments,"5d0ef9f8",1,Personal Care,"15cb88fc",Skin Care,f5a29a0b,Serums & Treatments,"5d0ef9f8"
Shampoo,"9d01d543",1,Personal Care,"15cb88fc",Hair Care,"95e17f2b",Shampoo,"9d01d543"
Shaving Creams & Gels,abd164ac,1,Personal Care,"15cb88fc",Shaving,cf69c824,Shaving Creams & Gels,abd164ac
Bed Sheets,"60ebe30b",1,Home,"80d57a9e",Bedding,"5b138158",Sheets,"60ebe30b"
Pillowcases,bf1eed38,1,Home,"80d57a9e",Bedding,"5b138158",Pillowcases,bf1eed38
Shower Curtain Liners,"43dec346",1,Home,"80d57a9e",Bathroom,"120938asd",Shower Curtain Liners,"43dec346"
Shower Curtains,f7c4cea7,1,Home,"80d57a9e",Bathroom,"120938asd",Shower Curtains,f7c4cea7
Cleaning sponges,"01df8f2e",1,Household Essentials,"34c8c552",Cleaning Supplies,"06dbf6d2",Cleaning Sponges,"01df8f2e"
Stain Removers,af5658d4,1,Household Essentials,"34c8c552",Laundry,af5758d4,Stain Removers,af5658d4
Sunscreen,eb38c118,1,Personal Care,"15cb88fc",Sun Care & Tanning,"8bb1fa45",Sunscreen,eb38c118
Surface Cleaning Wipes,cas123ta,1,Household Essentials,"34c8c552",Cleaning Supplies,"06dbf6d2",Surface Cleaning Wipes,cas123ta
Swim Diapers,"9f07f998",1,Baby,c679954e,Diapering,"7cd05646",Swim Diapers,"9f07f998"
Tampons,"512a9394",1,Personal Care,"15cb88fc",Period & Not Period,"49c3f9bb",Tampons,"512a9394"
Tanning Lotion,e3199d33,1,Personal Care,"15cb88fc",Sun Care & Tanning,"8bb1fa45",Tanning Lotion,e3199d33
Throw Blankets,d28ff7d2,1,Home,"80d57a9e",Bedding,"5b138158",Throw Blankets,d28ff7d2
Throw Pillow Covers,e7a16779,1,Home,"80d57a9e",Pillows,e49371cb,Throw Pillow Covers,e7a16779
Throw Pillows,"1352ae9f",1,Home,"80d57a9e",Pillows,e49371cb,Throw Pillows,"1352ae9f"
Tile & Tub Cleaner,"6355930d",1,Household Essentials,"34c8c552",Cleaning Supplies,"06dbf6d2",Tile & Tub Cleaner,"6355930d"
Tissues,"32817ab5",1,Household Essentials,"34c8c552",Paper & Plastic Products,"887ghgfd",Tissues,"32817ab5"
Toilet Bowl Cleaner,e28c2c23,1,Household Essentials,"34c8c552",Cleaning Supplies,"06dbf6d2",Toilet Bowl Cleaner,e28c2c23
Toilet Paper,"935318cb",1,Household Essentials,"34c8c552",Paper & Plastic Products,"887ghgfd",Toilet Paper,"935318cb"
Toothbrushes,"4a0b3077",0,Personal Care,"15cb88fc",Oral Care,a36dda27,Toothbrushes,"4a0b3077"
Toothpaste,"57f824fc",1,Personal Care,"15cb88fc",Oral Care,a36dda27,Toothpaste,"57f824fc"
Top & Base Coats,e9b34c70,1,Personal Care,"15cb88fc",Hand & Foot Care,"35520cfc",Top & Base Coats,e9b34c70
Training Pants,"0e43accd",1,Baby,c679954e,Diapering,"7cd05646",Training Pants,"0e43accd"
Trash Bags,aed7e860,1,Household Essentials,"34c8c552",Paper & Plastic Products,"887ghgfd",Trash Bags,aed7e860
Travel Pillows,"4ea44099",1,Home,"80d57a9e",Pillows,e49371cb,Travel Pillows,"4ea44099"
Waterbed Mattresses,e1bae3cd,1,Home,"80d57a9e",Bedding,"5b138158",Waterbed Mattresses,e1bae3cd
Weighted Blankets,c210fe0f,1,Home,"80d57a9e",Bedding,"5b138158",Weighted Blankets,c210fe0f
wood polish,"72988257",1,Household Essentials,"34c8c552",Cleaning Supplies,"06dbf6d2",wood polish,"72988257"
Air Fresheners,bd2fcce3,1,Home,"80d57a9e",Air Fresheners,bd2fcce3,,
Area rugs,"50b40aaa",1,Home,"80d57a9e",Rugs,"50b40b7f",Area rugs,"50b40aaa"
Baby Bedding,"46287a6a",1,Baby,c679954e,Baby Bedding,"46287a6a",,
Baby Robes,fde3f1b1,1,Baby,c679954e,Baby Robes,fde3f1b1,,
Baby Tableware,dff6c303,1,Baby,c679954e,Baby Tableware,dff6c303,,
Baby Towels,"5f317679",1,Baby,c679954e,Baby Towels,"5f317679",,
Bedding,"5b138158",0,Home,"80d57a9e",Bedding,"5b138158",,
Bibs,f6c33561,1,Baby,c679954e,Bibs,f6c33561,,
Burp Cloths,c142a642,1,Baby,c679954e,Burp Cloths,c142a642,,
Changing Pads & Covers,"97c6690f",1,Baby,c679954e,Changing Pads & Covers,"97c6690f",,
Crib Mattresses,"870e6274",1,Baby,c679954e,Crib Mattresses,"870e6274",,
Dish Towels,faa1fabe,1,Home,"80d57a9e",Dish Towels,faa1fabe,,
Food Storage Bags & Containers,"76hhhjjk",1,Household Essentials,"34c8c552",Food Storage Bags & Containers,"76hhhjjk",,
Kids' Health & Wellness,d7d82d6f,0,Health,"41d35ad7",Kids' Health & Wellness,d7d82d6f,,
Kitchen & Table Linens,"1aeccc52",1,Home,"80d57a9e",Kitchen & Table Linens,"1aeccc52",,
Makeup,e48dce87,0,Personal Care,"15cb88fc",Makeup,e48dce87,,
Nursing Pillows,"5068b661",1,Baby,c679954e,Nursing Pillows,"5068b661",,
Pillows,e49371cb,1,Home,"80d57a9e",Pillows,e49371cb,,
Poufs & Bean Bags,"2f70f7gf",1,Home,"80d57a9e",Poufs & Bean Bags,"2f70f7gf",,
Rugs,"50b40b7f",0,Home,"80d57a9e",Rugs,"50b40b7f",,
Sippy Cups,"7fbb35d1",1,Baby,c679954e,Sippy Cups,"7fbb35d1",,
Space Saver Bags,"9a931fde",1,Household Essentials,"34c8c552",Space Saver Bags,"9a931fde",,
Bath & Body,"16cb99fc",0,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",,
Dining,b2758603,0,Home,"80d57a9e",Dining,b2758603,,
Fish,"176db758",0,Pets,"8d3e0765",Fish,"176db758",,
Health,"41d35ad7",0,Health,"41d35ad7",,,,
Home,"80d57a9e",0,Home,"80d57a9e",,,,
Dog,"09cea3e4",0,Pets,"8d3e0765",Dog,"09cea3e4",,
Cat,c890f780,0,Pets,"8d3e0765",Cat,c890f780,,
Small Animal,"81fb6f49",0,Pets,"8d3e0765",Small Animal,"81fb6f49",,
Personal Care,"15cb88fc",0,Personal Care,"15cb88fc",,,,
Deodorant & Antiperspirant,"77bfae5e",0,Personal Care,"15cb88fc",Deodorant & Antiperspirant,"77bfae5e",,
Baby,c679954e,0,Baby,c679954e,,,,
Hand & Foot Care,"35520cfc",0,Personal Care,"15cb88fc",Hand & Foot Care,"35520cfc",,
Pets,"8d3e0765",0,Pets,"8d3e0765",,,,
Bird,"774462b3",0,Pets,"8d3e0765",Bird,"774462b3",,
Laundry Detergent,asdfgj2135,0,Household Essentials,"34c8c552",Laundry Detergent,asdfgj2135,,
Bath,"80d87a9e",0,Baby,c679954e,Bath,"80d87a9e",,
Antiseptics & Wound Care,ecf294e0,0,Health,"41d35ad7",First Aid,b5e3919c,Antiseptics & Wound Care,ecf294e0
Baby Wipes & Warmers,"0dd880a9",0,Baby,c679954e,Diapering,"7cd05646",Baby Wipes & Warmers,"0dd880a9"
Bags & Organizers,"9d310ece",0,Personal Care,"15cb88fc",Makeup,e48dce87,Bags & Organizers,"9d310ece"
Bandages & Gauze,"67743jhg",0,Health,"41d35ad7",First Aid,b5e3919c,Bandages & Gauze,"67743jhg"
Bath & Body Deals,"213asdg",0,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Bath & Body Deals,"213asdg"
Bath & Body Sets,"9889ggf",0,Personal Care,"15cb88fc",Bath & Body,"16cb99fc",Bath & Body Sets,"9889ggf"
Bathroom Accessories,fg654jjasdf,0,Home,"80d57a9e",Bathroom,"120938asd",Bathroom Accessories,fg654jjasdf
Bathroom Cleaners,"9c661781",0,Household Essentials,"34c8c552",Cleaning Supplies,"06dbf6d2",Bathroom Cleaners,"9c661781"
Bathroom Hardware,g456hjsf,0,Home,"80d57a9e",Bathroom,"120938asd",Bathroom Hardware,g456hjsf
Bathroom Mirrors,"126533hg",0,Home,"80d57a9e",Bathroom,"120938asd",Bathroom Mirrors,"126533hg"
Bath Toys,c67885bt,0,Baby,c679954e,Bath,"80d87a9e",Bath Toys,c67885bt
Bath Tubs & Seats,bnff6fg36,0,Baby,c679954e,Bath,"80d87a9e",Bath Tubs & Seats,bnff6fg36
Beauty & Personal Care Deals,"99gh3838a",0,Personal Care,"15cb88fc",Spa & Massage,"6a0f87bd",Beauty & Personal Care Deals,"99gh3838a"
Best Cat Litter,"563jhjhg",0,Pets,"8d3e0765",Cat,c890f780,Best Cat Litter,"563jhjhg"
